Entity,Submission Date,Lot Number,Plate,Well,Titer
SUP001,5/4/19,9403018,96W001,A1,1.95
SUP001,5/4/19,39208,96W001,A2,0.4
SUP001,5/4/19,48201,96W001,A3,0.14
SUP001,5/4/19,5477820,96W001,A4,0.19
SUP001,5/4/19,284028,96W001,A5,0.92
SUP001,5/4/19,2840823,96W001,A6,0.79
SUP001,5/4/19,75720,96W001,A7,0.4
SUP001,5/4/19,1082,96W001,A8,0.14
SUP001,5/4/19,972408,96W001,A9,0.19
SUP001,5/4/19,723083,96W001,A10,0.4
SUP001,5/4/19,31747,96W001,A11,1.71
SUP001,5/4/19,293198,96W001,A12,1.72
SUP001,5/4/19,297422,96W001,B1,1.72
SUP001,5/4/19,83508,96W001,B2,0.92
SUP001,5/4/19,28122,96W001,B3,0.79